ID,Site,BOD,COD,NH3,NO2,PO4,Cl-,pH,Temp,DO,,,,,,
S1,RiverA,11,84,8.5,1.4,5.83,24,7.4,27,3.65,,,,,,
S2,RiverA,14,55,8,1.4,4.87,22,7.8,24,4.18,,,,,,
S3,RiverA,34,68,10.5,0.5,6.12,28,7.1,26,1.98,,,,,,
S4,RiverA,37,56,8.5,1.2,4.2,32,7.1,27,2.08,,,,,,
S5,RiverA,34,56,6.5,0.4,7.01,30,7.2,26,4.39,,,,,,
S6,RiverB,33,23,9,0.38,4.7,39,7.3,28,2.63,,,,,,
S7,RiverB,35,45,6,0,3.94,38,6.8,28,6.8,,,,,,
S8,RiverB,34,30,12,0.5,7.12,39,7.2,30,6.39,,,,,,
S9,RiverB,20,31,8,0,5.6,35,7.6,33,4.99,,,,,,
S10,RiverB,33,44,16,0,4.6,38,8.1,32,4.13,,,,,,
S11,Bridge,39,77,48,0.55,4.2,28,5.1,31,2.3,,,,,,
S12,Bridge,38,86,52,0.72,4.8,26,6.9,32,3.57,,,,,,
S13,Bridge,36,88,14,0.9,4.4,30,6.3,30,2.46,,,,,,
S14,Bridge,37,84,15,0,6.2,28,7.0,28,2.76,,,,,,
S15,Bridge,31,66,4,0.56,10.34,30,7.2,28,2.21,,,,,,
S16,Delta,35,63,8,0.8,10.62,28,7.8,26,2.41,,,,,,
S17,Delta,37,54,6,1.2,10.32,24,7.2,28,5.68,,,,,,
S18,Delta,38,47,12,0.44,4.86,25,7.6,27,4.97,,,,,,
S19,Delta,35,49,6,0,4.42,22,7.6,28,3.64,,,,,,
S20,Delta,32,50,10,1.2,3.98,27,7.2,27,2.55,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
