ID,Site,BOD,COD,NH3,NO3,PO4,Cl-,pH,Temp,DO
S1,RiverA,21,114,10.5,1.4,5.83,24,7.4,27,3.65
S2,RiverA,14,120,11,1.4,4.87,22,7.8,24,0.45
S3,RiverA,34,103,10.5,0.5,6.12,28,7.1,26,2.22
S4,RiverA,37,109,9,1.2,4.2,32,7.1,27,2.08
S5,RiverA,34,110,8,0.4,7.01,30,7.2,26,3.78
S6,RiverB,33,88,9,0.38,4.7,39,7.3,28,2.63
S7,RiverB,35,78,6,0,3.94,38,6.8,28,6.8
S8,RiverB,34,56,12,0.5,7.12,39,7.2,25,6.39
S9,RiverB,20,94,9,0,5.6,35,7.6,34,3.88
S10,RiverB,33,93,16,0,4.6,38,8.1,38,4.13
S11,Bridge,39,77,28,0.55,4.2,28,5.1,31,2.3
S12,Bridge,38,86,36,0.72,4.8,26,6.9,32,3.57
S13,Bridge,36,18,14,0.9,4.4,30,6.3,30,2.46
S14,Bridge,37,58,15,0,6.2,28,7,28,2.76
S15,Bridge,31,66,4,0.56,10.34,30,7.2,28,2.21
S16,Delta,17,43,8,0.8,10.62,28,7.8,26,2.41
S17,Delta,17,54,6,1.2,10.32,24,7.2,28,5.68
S18,Delta,18,87,12,0.44,4.86,25,7.6,27,4.97
S19,Delta,14,98,6,0,4.42,22,7.6,28,3.64
S20,Delta,12,83,10,1.2,3.98,27,7.2,27,2.55
